name,team,opponent,date,year,week,position,fpoints_ppr
Elic Ayomanor,TEN,JAX,2025-11-30,2025,13,WR,1.5
Greg Dortch,ARI,NOR,2025-09-07,2025,1,WR,0.8
Greg Dortch,ARI,CAR,2025-09-14,2025,2,WR,2.1
Greg Dortch,ARI,SFO,2025-09-21,2025,3,WR,2.8
Greg Dortch,ARI,SEA,2025-09-25,2025,4,WR,7.9
Greg Dortch,ARI,TEN,2025-10-05,2025,5,WR,3.2
Greg Dortch,ARI,IND,2025-10-12,2025,6,WR,9.9
Greg Dortch,ARI,GNB,2025-10-19,2025,7,WR,2.5
Greg Dortch,ARI,DAL,2025-11-03,2025,9,WR,0.9
Greg Dortch,ARI,SEA,2025-11-09,2025,10,WR,6.2
Greg Dortch,ARI,SFO,2025-11-16,2025,11,WR,18.6
Greg Dortch,ARI,JAX,2025-11-23,2025,12,WR,16.8
Greg Dortch,ARI,TAM,2025-11-30,2025,13,WR,3.4
Jerry Jeudy,CLE,CIN,2025-09-07,2025,1,WR,11.6
Jerry Jeudy,CLE,BAL,2025-09-14,2025,2,WR,9.1
Jerry Jeudy,CLE,GNB,2025-09-21,2025,3,WR,2.7
Jerry Jeudy,CLE,DET,2025-09-28,2025,4,WR,7.8
Jerry Jeudy,CLE,MIN,2025-10-05,2025,5,WR,3.5
Jerry Jeudy,CLE,PIT,2025-10-12,2025,6,WR,9.3
Jerry Jeudy,CLE,MIA,2025-10-19,2025,7,WR,3.7
Jerry Jeudy,CLE,NYJ,2025-11-09,2025,10,WR,19.8
Jerry Jeudy,CLE,BAL,2025-11-16,2025,11,WR,5.1
Jerry Jeudy,CLE,LVR,2025-11-23,2025,12,WR,3.9
Jerry Jeudy,CLE,SFO,2025-11-30,2025,13,WR,5.6
Justice Hill,BAL,BUF,2025-09-07,2025,1,RB,-0.1
Justice Hill,BAL,CLE,2025-09-14,2025,2,RB,5.5
Justice Hill,BAL,DET,2025-09-22,2025,3,RB,7.5
Justice Hill,BAL,KAN,2025-09-28,2025,4,RB,28.7
Justice Hill,BAL,HOU,2025-10-05,2025,5,RB,2.2
Justice Hill,BAL,LAR,2025-10-12,2025,6,RB,9.4
Justice Hill,BAL,CHI,2025-10-26,2025,8,RB,0.2
Justice Hill,BAL,MIA,2025-10-30,2025,9,RB,3.5
Justice Hill,BAL,MIN,2025-11-09,2025,10,RB,8.3
Dylan Sampson,CLE,CIN,2025-09-07,2025,1,RB,17.3
Dylan Sampson,CLE,BAL,2025-09-14,2025,2,RB,10.9
Dylan Sampson,CLE,GNB,2025-09-21,2025,3,RB,0.2
Dylan Sampson,CLE,DET,2025-09-28,2025,4,RB,-0.2
Dylan Sampson,CLE,MIN,2025-10-05,2025,5,RB,1.2
Dylan Sampson,CLE,PIT,2025-10-12,2025,6,RB,4.4
Dylan Sampson,CLE,MIA,2025-10-19,2025,7,RB,2.7
Dylan Sampson,CLE,NWE,2025-10-26,2025,8,RB,7.9
Dylan Sampson,CLE,NYJ,2025-11-09,2025,10,RB,0.9
Dylan Sampson,CLE,BAL,2025-11-16,2025,11,RB,1.9
Dylan Sampson,CLE,LVR,2025-11-23,2025,12,RB,16.2
Dylan Sampson,CLE,SFO,2025-11-30,2025,13,RB,2.3
Sterling Shepard,TAM,ATL,2025-09-07,2025,1,WR,6.9
Sterling Shepard,TAM,HOU,2025-09-15,2025,2,WR,7.4
Sterling Shepard,TAM,NYJ,2025-09-21,2025,3,WR,12.0
Sterling Shepard,TAM,PHI,2025-09-28,2025,4,WR,4.0
Sterling Shepard,TAM,SEA,2025-10-05,2025,5,WR,11.9
Sterling Shepard,TAM,SFO,2025-10-12,2025,6,WR,7.1
Sterling Shepard,TAM,DET,2025-10-20,2025,7,WR,8.5
Sterling Shepard,TAM,NOR,2025-10-26,2025,8,WR,1.8
Sterling Shepard,TAM,NWE,2025-11-09,2025,10,WR,6.1
Sterling Shepard,TAM,BUF,2025-11-16,2025,11,WR,10.1
Sterling Shepard,TAM,LAR,2025-11-23,2025,12,WR,4.2
Sterling Shepard,TAM,ARI,2025-11-30,2025,13,WR,1.5
Dontayvion Wicks,GNB,DET,2025-09-07,2025,1,WR,5.0
Dontayvion Wicks,GNB,WAS,2025-09-11,2025,2,WR,8.4
Dontayvion Wicks,GNB,CLE,2025-09-21,2025,3,WR,4.1
Dontayvion Wicks,GNB,DAL,2025-09-28,2025,4,WR,3.9
Dontayvion Wicks,GNB,CIN,2025-10-12,2025,6,WR,3.5
Dontayvion Wicks,GNB,ARI,2025-10-19,2025,7,WR,1.5
Dontayvion Wicks,GNB,PHI,2025-11-10,2025,10,WR,7.8
Dontayvion Wicks,GNB,NYG,2025-11-16,2025,11,WR,1.9
Dontayvion Wicks,GNB,MIN,2025-11-23,2025,12,WR,5.2
Dontayvion Wicks,GNB,DET,2025-11-27,2025,13,WR,28.0
Terry McLaurin,WAS,NYG,2025-09-07,2025,1,WR,4.7
Terry McLaurin,WAS,GNB,2025-09-11,2025,2,WR,9.8
Terry McLaurin,WAS,LVR,2025-09-21,2025,3,WR,10.4
Terry McLaurin,WAS,KAN,2025-10-27,2025,8,WR,14.4
Terry McLaurin,WAS,DEN,2025-11-30,2025,13,WR,22.6
Jeremy McNichols,WAS,NYG,2025-09-07,2025,1,RB,2.5
Jeremy McNichols,WAS,LVR,2025-09-21,2025,3,RB,13.8
Jeremy McNichols,WAS,ATL,2025-09-28,2025,4,RB,1.3
Jeremy McNichols,WAS,LAC,2025-10-05,2025,5,RB,2.8
Jeremy McNichols,WAS,CHI,2025-10-13,2025,6,RB,6.5
Jeremy McNichols,WAS,DAL,2025-10-19,2025,7,RB,6.5
Jeremy McNichols,WAS,KAN,2025-10-27,2025,8,RB,11.8
Jeremy McNichols,WAS,DET,2025-11-09,2025,10,RB,3.9
Jeremy McNichols,WAS,MIA,2025-11-16,2025,11,RB,4.9
Jeremy McNichols,WAS,DEN,2025-11-30,2025,13,RB,5.0
Jameis Winston,NYG,GNB,2025-11-16,2025,11,QB,13.0
Jameis Winston,NYG,DET,2025-11-23,2025,12,QB,36.2
Luther Burden,CHI,MIN,2025-09-08,2025,1,WR,0.7
Luther Burden,CHI,DET,2025-09-14,2025,2,WR,1.5
Luther Burden,CHI,DAL,2025-09-21,2025,3,WR,22.8
Luther Burden,CHI,LVR,2025-09-28,2025,4,WR,1.6
Luther Burden,CHI,WAS,2025-10-13,2025,6,WR,9.1
Luther Burden,CHI,NOR,2025-10-19,2025,7,WR,3.1
Luther Burden,CHI,BAL,2025-10-26,2025,8,WR,0.9
Luther Burden,CHI,NYG,2025-11-09,2025,10,WR,8.1
Luther Burden,CHI,MIN,2025-11-16,2025,11,WR,5.7
Luther Burden,CHI,PIT,2025-11-23,2025,12,WR,9.1
Luther Burden,CHI,PHI,2025-11-28,2025,13,WR,7.6
Evan Engram,DEN,TEN,2025-09-07,2025,1,TE,5.1
Evan Engram,DEN,IND,2025-09-14,2025,2,TE,2.2
Evan Engram,DEN,CIN,2025-09-29,2025,4,TE,6.9
Evan Engram,DEN,PHI,2025-10-05,2025,5,TE,13.3
Evan Engram,DEN,NYJ,2025-10-12,2025,6,TE,9.9
Evan Engram,DEN,NYG,2025-10-19,2025,7,TE,9.2
Evan Engram,DEN,DAL,2025-10-26,2025,8,TE,7.6
Evan Engram,DEN,LVR,2025-11-06,2025,10,TE,3.2
Evan Engram,DEN,KAN,2025-11-16,2025,11,TE,7.3
Evan Engram,DEN,WAS,2025-11-30,2025,13,TE,13.9
Noah Fant,CIN,CLE,2025-09-07,2025,1,TE,12.6
Noah Fant,CIN,JAX,2025-09-14,2025,2,TE,5.8
Noah Fant,CIN,MIN,2025-09-21,2025,3,TE,6.6
Noah Fant,CIN,GNB,2025-10-12,2025,6,TE,6.7
Noah Fant,CIN,PIT,2025-10-16,2025,7,TE,14.4
Noah Fant,CIN,NYJ,2025-10-26,2025,8,TE,7.1
Noah Fant,CIN,CHI,2025-11-02,2025,9,TE,10.8
Noah Fant,CIN,PIT,2025-11-16,2025,11,TE,7.6
Noah Fant,CIN,NWE,2025-11-23,2025,12,TE,1.9
Noah Fant,CIN,BAL,2025-11-27,2025,13,TE,1.3
Marvin Mims,DEN,TEN,2025-09-07,2025,1,WR,3.2
Marvin Mims,DEN,IND,2025-09-14,2025,2,WR,10.4
Marvin Mims,DEN,LAC,2025-09-21,2025,3,WR,1.4
Marvin Mims,DEN,CIN,2025-09-29,2025,4,WR,20.5
Marvin Mims,DEN,PHI,2025-10-05,2025,5,WR,3.9
Marvin Mims,DEN,NYJ,2025-10-12,2025,6,WR,4.8
Marvin Mims,DEN,NYG,2025-10-19,2025,7,WR,15.8
Marvin Mims,DEN,DAL,2025-10-26,2025,8,WR,1.8
Marvin Mims,DEN,KAN,2025-11-16,2025,11,WR,0.2
Marvin Mims,DEN,WAS,2025-11-30,2025,13,WR,3.7
Chigoziem Okonkwo,TEN,DEN,2025-09-07,2025,1,TE,4.9
Chigoziem Okonkwo,TEN,LAR,2025-09-14,2025,2,TE,7.5
Chigoziem Okonkwo,TEN,IND,2025-09-21,2025,3,TE,11.6
Chigoziem Okonkwo,TEN,HOU,2025-09-28,2025,4,TE,1.4
Chigoziem Okonkwo,TEN,ARI,2025-10-05,2025,5,TE,8.8
Chigoziem Okonkwo,TEN,LVR,2025-10-12,2025,6,TE,10.6
Chigoziem Okonkwo,TEN,IND,2025-10-26,2025,8,TE,9.3
Chigoziem Okonkwo,TEN,LAC,2025-11-02,2025,9,TE,3.0
Chigoziem Okonkwo,TEN,HOU,2025-11-16,2025,11,TE,8.6
Chigoziem Okonkwo,TEN,SEA,2025-11-23,2025,12,TE,7.0
Chigoziem Okonkwo,TEN,JAX,2025-11-30,2025,13,TE,6.9
Cade Otton,TAM,HOU,2025-09-15,2025,2,TE,5.5
Cade Otton,TAM,PHI,2025-09-28,2025,4,TE,3.9
Cade Otton,TAM,SEA,2025-10-05,2025,5,TE,12.1
Cade Otton,TAM,SFO,2025-10-12,2025,6,TE,10.1
Cade Otton,TAM,DET,2025-10-20,2025,7,TE,13.5
Cade Otton,TAM,NOR,2025-10-26,2025,8,TE,8.0
Cade Otton,TAM,NWE,2025-11-09,2025,10,TE,17.2
Cade Otton,TAM,BUF,2025-11-16,2025,11,TE,4.8
Cade Otton,TAM,LAR,2025-11-23,2025,12,TE,6.1
Cade Otton,TAM,ARI,2025-11-30,2025,13,TE,2.9
Calvin Austin III,PIT,NYJ,2025-09-07,2025,1,WR,17.0
Calvin Austin III,PIT,SEA,2025-09-14,2025,2,WR,3.2
Calvin Austin III,PIT,NWE,2025-09-21,2025,3,WR,12.4
Calvin Austin III,PIT,MIN,2025-09-28,2025,4,WR,3.3
Calvin Austin III,PIT,GNB,2025-10-26,2025,8,WR,6.8
Calvin Austin III,PIT,IND,2025-11-02,2025,9,WR,10.6
Calvin Austin III,PIT,LAC,2025-11-09,2025,10,WR,3.4
Calvin Austin III,PIT,CIN,2025-11-16,2025,11,WR,1.5
Calvin Austin III,PIT,CHI,2025-11-23,2025,12,WR,7.6
Ty Johnson,BUF,BAL,2025-09-07,2025,1,RB,2.4
Ty Johnson,BUF,NYJ,2025-09-14,2025,2,RB,0.6
Ty Johnson,BUF,MIA,2025-09-18,2025,3,RB,3.1
Ty Johnson,BUF,NWE,2025-10-05,2025,5,RB,1.0
Ty Johnson,BUF,ATL,2025-10-13,2025,6,RB,2.6
Ty Johnson,BUF,CAR,2025-10-26,2025,8,RB,0.6
Ty Johnson,BUF,KAN,2025-11-02,2025,9,RB,10.0
Ty Johnson,BUF,MIA,2025-11-09,2025,10,RB,4.6
Ty Johnson,BUF,TAM,2025-11-16,2025,11,RB,15.0
Ty Johnson,BUF,HOU,2025-11-20,2025,12,RB,8.2
Ty Johnson,BUF,PIT,2025-11-30,2025,13,RB,5.5
Luke McCaffrey,WAS,GNB,2025-09-11,2025,2,WR,4.9
Luke McCaffrey,WAS,LVR,2025-09-21,2025,3,WR,14.6
Luke McCaffrey,WAS,ATL,2025-09-28,2025,4,WR,10.1
Luke McCaffrey,WAS,LAC,2025-10-05,2025,5,WR,6.0
Luke McCaffrey,WAS,CHI,2025-10-13,2025,6,WR,10.3
Luke McCaffrey,WAS,KAN,2025-10-27,2025,8,WR,5.4
Brenton Strange,JAX,CAR,2025-09-07,2025,1,TE,9.9
Brenton Strange,JAX,CIN,2025-09-14,2025,2,TE,4.7
Brenton Strange,JAX,HOU,2025-09-21,2025,3,TE,12.1
Brenton Strange,JAX,SFO,2025-09-28,2025,4,TE,10.5
Brenton Strange,JAX,KAN,2025-10-06,2025,5,TE,3.2
Brenton Strange,JAX,ARI,2025-11-23,2025,12,TE,14.3
Brenton Strange,JAX,TEN,2025-11-30,2025,13,TE,13.5
Mason Taylor,NYJ,PIT,2025-09-07,2025,1,TE,3.0
Mason Taylor,NYJ,BUF,2025-09-14,2025,2,TE,1.5
Mason Taylor,NYJ,TAM,2025-09-21,2025,3,TE,5.8
Mason Taylor,NYJ,MIA,2025-09-29,2025,4,TE,11.5
Mason Taylor,NYJ,DAL,2025-10-05,2025,5,TE,17.7
Mason Taylor,NYJ,DEN,2025-10-12,2025,6,TE,1.2
Mason Taylor,NYJ,CAR,2025-10-19,2025,7,TE,6.1
Mason Taylor,NYJ,CIN,2025-10-26,2025,8,TE,14.4
Mason Taylor,NYJ,CLE,2025-11-09,2025,10,TE,1.4
Mason Taylor,NYJ,NWE,2025-11-13,2025,11,TE,7.0
Mason Taylor,NYJ,BAL,2025-11-23,2025,12,TE,5.1
Mason Taylor,NYJ,ATL,2025-11-30,2025,13,TE,4.1
Darren Waller,MIA,NYJ,2025-09-29,2025,4,TE,17.7
Darren Waller,MIA,CAR,2025-10-05,2025,5,TE,18.8
Darren Waller,MIA,LAC,2025-10-12,2025,6,TE,9.2
Darren Waller,MIA,NOR,2025-11-30,2025,13,TE,6.7
Michael Carter,ARI,SEA,2025-09-25,2025,4,RB,0.1
Michael Carter,ARI,TEN,2025-10-05,2025,5,RB,18.3
Michael Carter,ARI,IND,2025-10-12,2025,6,RB,8.4
Michael Carter,ARI,GNB,2025-10-19,2025,7,RB,5.6
Michael Carter,ARI,SEA,2025-11-09,2025,10,RB,0.4
Michael Carter,ARI,SFO,2025-11-16,2025,11,RB,7.8
Michael Carter,ARI,JAX,2025-11-23,2025,12,RB,8.8
Michael Carter,ARI,TAM,2025-11-30,2025,13,RB,11.4
Malik Nabers,NYG,WAS,2025-09-07,2025,1,WR,12.1
Malik Nabers,NYG,DAL,2025-09-14,2025,2,WR,40.7
Malik Nabers,NYG,KAN,2025-09-21,2025,3,WR,3.3
Malik Nabers,NYG,LAC,2025-09-28,2025,4,WR,4.0
Tyjae Spears,TEN,ARI,2025-10-05,2025,5,RB,1.4
Tyjae Spears,TEN,LVR,2025-10-12,2025,6,RB,9.0
Tyjae Spears,TEN,NWE,2025-10-19,2025,7,RB,7.0
Tyjae Spears,TEN,IND,2025-10-26,2025,8,RB,17.2
Tyjae Spears,TEN,LAC,2025-11-02,2025,9,RB,9.2
Tyjae Spears,TEN,HOU,2025-11-16,2025,11,RB,8.4
Tyjae Spears,TEN,SEA,2025-11-23,2025,12,RB,6.5
Tyjae Spears,TEN,JAX,2025-11-30,2025,13,RB,8.4
Kirk Cousins,ATL,CAR,2025-09-21,2025,3,QB,1.2
Kirk Cousins,ATL,MIA,2025-10-26,2025,8,QB,7.1
Kirk Cousins,ATL,CAR,2025-11-16,2025,11,QB,2.1
Kirk Cousins,ATL,NOR,2025-11-23,2025,12,QB,15.5
Kirk Cousins,ATL,NYJ,2025-11-30,2025,13,QB,13.4
Ryan Flournoy,DAL,CHI,2025-09-21,2025,3,WR,4.1
Ryan Flournoy,DAL,GNB,2025-09-28,2025,4,WR,4.6
Ryan Flournoy,DAL,NYJ,2025-10-05,2025,5,WR,21.4
Ryan Flournoy,DAL,CAR,2025-10-12,2025,6,WR,6.3
Ryan Flournoy,DAL,DEN,2025-10-26,2025,8,WR,1.7
Ryan Flournoy,DAL,ARI,2025-11-03,2025,9,WR,9.2
Ryan Flournoy,DAL,LVR,2025-11-17,2025,11,WR,7.2
Ryan Flournoy,DAL,KAN,2025-11-27,2025,13,WR,6.4
Ollie Gordon,MIA,IND,2025-09-07,2025,1,RB,1.3
Ollie Gordon,MIA,NWE,2025-09-14,2025,2,RB,2.3
Ollie Gordon,MIA,BUF,2025-09-18,2025,3,RB,9.8
Ollie Gordon,MIA,NYJ,2025-09-29,2025,4,RB,1.0
Ollie Gordon,MIA,CAR,2025-10-05,2025,5,RB,-0.2
Ollie Gordon,MIA,LAC,2025-10-12,2025,6,RB,1.2
Ollie Gordon,MIA,CLE,2025-10-19,2025,7,RB,2.3
Ollie Gordon,MIA,ATL,2025-10-26,2025,8,RB,13.6
Ollie Gordon,MIA,BAL,2025-10-30,2025,9,RB,1.9
Ollie Gordon,MIA,BUF,2025-11-09,2025,10,RB,-0.3
Ollie Gordon,MIA,WAS,2025-11-16,2025,11,RB,10.5
Ollie Gordon,MIA,NOR,2025-11-30,2025,13,RB,1.0
DeAndre Hopkins,BAL,BUF,2025-09-07,2025,1,WR,11.5
DeAndre Hopkins,BAL,CLE,2025-09-14,2025,2,WR,14.4
DeAndre Hopkins,BAL,DET,2025-09-22,2025,3,WR,2.3
DeAndre Hopkins,BAL,HOU,2025-10-05,2025,5,WR,6.6
DeAndre Hopkins,BAL,LAR,2025-10-12,2025,6,WR,4.0
DeAndre Hopkins,BAL,CHI,2025-10-26,2025,8,WR,2.4
DeAndre Hopkins,BAL,MIN,2025-11-09,2025,10,WR,3.6
DeAndre Hopkins,BAL,CLE,2025-11-16,2025,11,WR,2.1
DeAndre Hopkins,BAL,NYJ,2025-11-23,2025,12,WR,3.3
DeAndre Hopkins,BAL,CIN,2025-11-27,2025,13,WR,4.5
Darnell Mooney,ATL,MIN,2025-09-14,2025,2,WR,4.0
Darnell Mooney,ATL,CAR,2025-09-21,2025,3,WR,8.4
Darnell Mooney,ATL,WAS,2025-09-28,2025,4,WR,2.5
Darnell Mooney,ATL,SFO,2025-10-19,2025,7,WR,9.8
Darnell Mooney,ATL,MIA,2025-10-26,2025,8,WR,2.1
Darnell Mooney,ATL,NWE,2025-11-02,2025,9,WR,2.5
Darnell Mooney,ATL,IND,2025-11-09,2025,10,WR,2.7
Darnell Mooney,ATL,CAR,2025-11-16,2025,11,WR,6.4
Darnell Mooney,ATL,NOR,2025-11-23,2025,12,WR,16.4
Darnell Mooney,ATL,NYJ,2025-11-30,2025,13,WR,4.5
Travis Hunter,JAX,CAR,2025-09-07,2025,1,WR,9.3
Travis Hunter,JAX,CIN,2025-09-14,2025,2,WR,5.2
Travis Hunter,JAX,HOU,2025-09-21,2025,3,WR,3.1
Travis Hunter,JAX,SFO,2025-09-28,2025,4,WR,7.2
Travis Hunter,JAX,KAN,2025-10-06,2025,5,CB,9.4
Travis Hunter,JAX,SEA,2025-10-12,2025,6,WR,5.5
Travis Hunter,JAX,LAR,2025-10-19,2025,7,WR,27.1
JuJu Smith-Schuster,KAN,LAC,2025-09-05,2025,1,WR,10.5
JuJu Smith-Schuster,KAN,PHI,2025-09-14,2025,2,WR,1.5
JuJu Smith-Schuster,KAN,NYG,2025-09-21,2025,3,WR,9.5
JuJu Smith-Schuster,KAN,BAL,2025-09-28,2025,4,WR,13.6
JuJu Smith-Schuster,KAN,JAX,2025-10-06,2025,5,WR,3.7
JuJu Smith-Schuster,KAN,DET,2025-10-12,2025,6,WR,8.7
JuJu Smith-Schuster,KAN,LVR,2025-10-19,2025,7,WR,6.5
JuJu Smith-Schuster,KAN,WAS,2025-10-27,2025,8,WR,4.9
JuJu Smith-Schuster,KAN,BUF,2025-11-02,2025,9,WR,1.2
JuJu Smith-Schuster,KAN,IND,2025-11-23,2025,12,WR,1.8
KaVontae Turpin,DAL,PHI,2025-09-04,2025,1,WR,4.7
KaVontae Turpin,DAL,NYG,2025-09-14,2025,2,WR,15.3
KaVontae Turpin,DAL,CHI,2025-09-21,2025,3,WR,8.8
KaVontae Turpin,DAL,GNB,2025-09-28,2025,4,WR,6.4
KaVontae Turpin,DAL,WAS,2025-10-19,2025,7,WR,2.7
KaVontae Turpin,DAL,DEN,2025-10-26,2025,8,WR,0.8
KaVontae Turpin,DAL,ARI,2025-11-03,2025,9,WR,3.3
KaVontae Turpin,DAL,LVR,2025-11-17,2025,11,WR,1.0
KaVontae Turpin,DAL,PHI,2025-11-23,2025,12,WR,5.2
KaVontae Turpin,DAL,KAN,2025-11-27,2025,13,WR,8.1
Darnell Washington,PIT,SEA,2025-09-14,2025,2,TE,2.0
Darnell Washington,PIT,MIN,2025-09-28,2025,4,TE,5.0
Darnell Washington,PIT,CLE,2025-10-12,2025,6,TE,9.2
Darnell Washington,PIT,CIN,2025-10-16,2025,7,TE,9.2
Darnell Washington,PIT,IND,2025-11-02,2025,9,TE,8.3
Darnell Washington,PIT,LAC,2025-11-09,2025,10,TE,2.5
Darnell Washington,PIT,CIN,2025-11-16,2025,11,TE,10.7
Darnell Washington,PIT,CHI,2025-11-23,2025,12,TE,4.2
Darnell Washington,PIT,BUF,2025-11-30,2025,13,TE,6.5
Olamide Zaccheaus,CHI,MIN,2025-09-08,2025,1,WR,8.2
Olamide Zaccheaus,CHI,DET,2025-09-14,2025,2,WR,4.1
Olamide Zaccheaus,CHI,DAL,2025-09-21,2025,3,WR,6.6
Olamide Zaccheaus,CHI,LVR,2025-09-28,2025,4,WR,9.1
Olamide Zaccheaus,CHI,WAS,2025-10-13,2025,6,WR,4.8
Olamide Zaccheaus,CHI,NOR,2025-10-19,2025,7,WR,2.9
Olamide Zaccheaus,CHI,BAL,2025-10-26,2025,8,WR,10.3
Olamide Zaccheaus,CHI,CIN,2025-11-02,2025,9,WR,17.8
Olamide Zaccheaus,CHI,NYG,2025-11-09,2025,10,WR,1.5
Olamide Zaccheaus,CHI,PIT,2025-11-23,2025,12,WR,1.6
Olamide Zaccheaus,CHI,PHI,2025-11-28,2025,13,WR,3.9
Joe Burrow,CIN,CLE,2025-09-07,2025,1,QB,8.8
Joe Burrow,CIN,JAX,2025-09-14,2025,2,QB,7.0
Joe Burrow,CIN,BAL,2025-11-27,2025,13,QB,19.2
Emari Demercado,ARI,SEA,2025-09-25,2025,4,RB,10.1
Emari Demercado,ARI,TEN,2025-10-05,2025,5,RB,7.1
Emari Demercado,ARI,IND,2025-10-12,2025,6,RB,0.1
Emari Demercado,ARI,DAL,2025-11-03,2025,9,RB,8.8
Emari Demercado,ARI,SEA,2025-11-09,2025,10,RB,13.4
Emari Demercado,ARI,SFO,2025-11-16,2025,11,RB,4.0
Gunnar Helm,TEN,DEN,2025-09-07,2025,1,TE,2.6
Gunnar Helm,TEN,LAR,2025-09-14,2025,2,TE,2.9
Gunnar Helm,TEN,IND,2025-09-21,2025,3,TE,5.7
Gunnar Helm,TEN,HOU,2025-09-28,2025,4,TE,2.2
Gunnar Helm,TEN,ARI,2025-10-05,2025,5,TE,7.4
Gunnar Helm,TEN,LVR,2025-10-12,2025,6,TE,3.5
Gunnar Helm,TEN,NWE,2025-10-19,2025,7,TE,7.6
Gunnar Helm,TEN,IND,2025-10-26,2025,8,TE,10.3
Gunnar Helm,TEN,LAC,2025-11-02,2025,9,TE,2.5
Gunnar Helm,TEN,HOU,2025-11-16,2025,11,TE,6.9
Gunnar Helm,TEN,SEA,2025-11-23,2025,12,TE,11.1
Gunnar Helm,TEN,JAX,2025-11-30,2025,13,TE,8.3
Cole Kmet,CHI,MIN,2025-09-08,2025,1,TE,4.1
Cole Kmet,CHI,DET,2025-09-14,2025,2,TE,4.9
Cole Kmet,CHI,DAL,2025-09-21,2025,3,TE,8.0
Cole Kmet,CHI,LVR,2025-09-28,2025,4,TE,7.6
Cole Kmet,CHI,WAS,2025-10-13,2025,6,TE,1.0
Cole Kmet,CHI,NOR,2025-10-19,2025,7,TE,2.6
Cole Kmet,CHI,CIN,2025-11-02,2025,9,TE,2.0
Cole Kmet,CHI,NYG,2025-11-09,2025,10,TE,1.5
Cole Kmet,CHI,MIN,2025-11-16,2025,11,TE,9.5
Cole Kmet,CHI,PIT,2025-11-23,2025,12,TE,1.3
Cole Kmet,CHI,PHI,2025-11-28,2025,13,TE,12.6
Adonai Mitchell,IND,MIA,2025-09-07,2025,1,WR,4.1
Adonai Mitchell,IND,DEN,2025-09-14,2025,2,WR,4.0
Adonai Mitchell,IND,LAR,2025-09-28,2025,4,WR,11.6
Adonai Mitchell,IND,LAC,2025-10-19,2025,7,WR,1.8
Adonai Mitchell,IND,PIT,2025-11-02,2025,9,WR,1.7
Adonai Mitchell,NYJ,NWE,2025-11-13,2025,11,WR,2.0
Adonai Mitchell,NYJ,BAL,2025-11-23,2025,12,WR,6.2
Adonai Mitchell,NYJ,ATL,2025-11-30,2025,13,WR,27.2
Colby Parkinson,LAR,HOU,2025-09-07,2025,1,TE,0.4
Colby Parkinson,LAR,IND,2025-09-28,2025,4,TE,3.7
Colby Parkinson,LAR,JAX,2025-10-19,2025,7,TE,7.7
Colby Parkinson,LAR,NOR,2025-11-02,2025,9,TE,3.0
Colby Parkinson,LAR,SFO,2025-11-09,2025,10,TE,14.1
Colby Parkinson,LAR,SEA,2025-11-16,2025,11,TE,9.4
Colby Parkinson,LAR,TAM,2025-11-23,2025,12,TE,14.1
Colby Parkinson,LAR,CAR,2025-11-30,2025,13,TE,6.7
Ricky Pearsall,SFO,SEA,2025-09-07,2025,1,WR,17.8
Ricky Pearsall,SFO,NOR,2025-09-14,2025,2,WR,9.2
Ricky Pearsall,SFO,ARI,2025-09-21,2025,3,WR,22.7
Ricky Pearsall,SFO,JAX,2025-09-28,2025,4,WR,8.6
Ricky Pearsall,SFO,ARI,2025-11-16,2025,11,WR,1.0
Ricky Pearsall,SFO,CAR,2025-11-24,2025,12,WR,2.8
Ricky Pearsall,SFO,CLE,2025-11-30,2025,13,WR,3.4
Rashod Bateman,BAL,BUF,2025-09-07,2025,1,WR,3.0
Rashod Bateman,BAL,CLE,2025-09-14,2025,2,WR,3.5
Rashod Bateman,BAL,DET,2025-09-22,2025,3,WR,17.3
Rashod Bateman,BAL,KAN,2025-09-28,2025,4,WR,3.4
Rashod Bateman,BAL,LAR,2025-10-12,2025,6,WR,1.8
Rashod Bateman,BAL,CHI,2025-10-26,2025,8,WR,7.1
Rashod Bateman,BAL,MIA,2025-10-30,2025,9,WR,9.3
Rashod Bateman,BAL,MIN,2025-11-09,2025,10,WR,4.0
Pat Bryant,DEN,IND,2025-09-14,2025,2,WR,3.8
Pat Bryant,DEN,NYJ,2025-10-12,2025,6,WR,4.2
Pat Bryant,DEN,NYG,2025-10-19,2025,7,WR,1.6
Pat Bryant,DEN,DAL,2025-10-26,2025,8,WR,12.0
Pat Bryant,DEN,HOU,2025-11-02,2025,9,WR,4.0
Pat Bryant,DEN,LVR,2025-11-06,2025,10,WR,5.3
Pat Bryant,DEN,KAN,2025-11-16,2025,11,WR,13.2
Pat Bryant,DEN,WAS,2025-11-30,2025,13,WR,7.2
Matthew Golden,GNB,DET,2025-09-07,2025,1,WR,3.6
Matthew Golden,GNB,WAS,2025-09-11,2025,2,WR,1.5
Matthew Golden,GNB,CLE,2025-09-21,2025,3,WR,10.1
Matthew Golden,GNB,DAL,2025-09-28,2025,4,WR,11.3
Matthew Golden,GNB,CIN,2025-10-12,2025,6,WR,13.2
Matthew Golden,GNB,ARI,2025-10-19,2025,7,WR,7.7
Matthew Golden,GNB,PIT,2025-10-26,2025,8,WR,3.4
Matthew Golden,GNB,CAR,2025-11-02,2025,9,WR,2.9
Matthew Golden,GNB,NYG,2025-11-16,2025,11,WR,3.4
Tyreek Hill,MIA,IND,2025-09-07,2025,1,WR,8.0
